1775044800000000,68712.52000000,68723.22000000,68476.82000000,68504.85000000,112.63515000,1775045099999999,7726712.92563740,14946,43.44689000,2981208.88067980,0
1775045100000000,68504.86000000,68598.44000000,68504.85000000,68517.08000000,195.53298000,1775045399999999,13398843.20877760,13900,31.30641000,2145991.61151480,0
1775045400000000,68517.08000000,68616.76000000,68517.08000000,68574.13000000,38.21254000,1775045699999999,2620012.38513530,7609,19.75963000,1354586.01772500,0
1775045700000000,68574.14000000,68717.72000000,68574.13000000,68652.01000000,175.06649000,1775045999999999,12018477.35060540,10212,160.12615000,10993051.23855910,0
1775046000000000,68652.01000000,68652.01000000,68535.05000000,68576.23000000,24.14038000,1775046299999999,1655644.41675460,7312,16.63647000,1140967.12057000,0
1775046300000000,68576.24000000,68621.31000000,68513.58000000,68524.53000000,17.58050000,1775046599999999,1205198.20376760,6530,8.37790000,574280.91300480,0
1775046600000000,68524.53000000,68584.29000000,68407.62000000,68415.75000000,82.76107000,1775046899999999,5668220.22178260,15266,44.02373000,3015175.90756500,0
1775046900000000,68415.75000000,68453.94000000,68248.30000000,68285.59000000,215.08793000,1775047199999999,14693683.97841620,25223,78.96077000,5393276.85422410,0
1775047200000000,68285.60000000,68748.88000000,68259.30000000,68665.68000000,106.04618000,1775047499999999,7259928.88560990,16348,60.48876000,4141743.23903510,0
1775047500000000,68666.15000000,68786.00000000,68395.00000000,68401.84000000,226.08756000,1775047799999999,15507764.46466140,44147,104.34987000,7158871.30264830,0
1775047800000000,68401.85000000,68572.72000000,68356.32000000,68389.99000000,140.46098000,1775048099999999,9623993.96903150,20182,82.33818000,5641155.99819950,0
1775048100000000,68389.99000000,68416.17000000,68351.11000000,68393.60000000,31.61381000,1775048399999999,2161921.19855270,12756,18.06637000,1235460.58530610,0
1775048400000000,68393.60000000,68396.68000000,68216.58000000,68291.75000000,58.95621000,1775048699999999,4026419.97864410,18058,27.91532000,1906114.67070670,0
1775048700000000,68291.74000000,68310.00000000,68149.84000000,68288.85000000,171.73161000,1775048999999999,11709366.19867650,19921,89.00493000,6067901.43660760,0
1775049000000000,68288.85000000,68443.34000000,68288.85000000,68432.17000000,29.14895000,1775049299999999,1993156.46409370,14148,19.21266000,1313651.18725870,0
1775049300000000,68432.17000000,68517.36000000,68432.17000000,68514.82000000,57.62359000,1775049599999999,3946452.15197600,12597,43.53378000,2981455.93553160,0
1775049600000000,68514.83000000,68517.31000000,68431.54000000,68474.01000000,32.11267000,1775049899999999,2199296.87538160,11004,12.72835000,871676.79509320,0
1775049900000000,68474.02000000,68598.00000000,68457.59000000,68555.87000000,35.98275000,1775050199999999,2466542.36113480,10050,21.82735000,1496296.85388600,0
1775050200000000,68555.88000000,68600.00000000,68410.00000000,68583.39000000,79.14975000,1775050499999999,5422878.90317570,33308,50.09603000,3432388.04859680,0
1775050500000000,68583.38000000,68681.25000000,68479.36000000,68521.22000000,60.48441000,1775050799999999,4147057.71519000,24979,33.96964000,2329601.94807320,0
1775050800000000,68521.22000000,68521.22000000,67918.83000000,68114.95000000,298.75518000,1775051099999999,20352455.76200850,50623,136.85918000,9320079.59944090,0
1775051100000000,68114.94000000,68145.84000000,67935.82000000,68017.49000000,92.33329000,1775051399999999,6282640.24090570,35683,40.33907000,2744852.39337250,0
1775051400000000,68017.49000000,68293.26000000,67980.82000000,68128.32000000,63.31660000,1775051699999999,4313147.34363690,30080,35.12035000,2392744.05385330,0
1775051700000000,68128.33000000,68229.87000000,68050.01000000,68116.07000000,52.47491000,1775051999999999,3575325.27075160,17056,29.65513000,2020617.46528140,0
1775052000000000,68116.06000000,68287.78000000,68084.53000000,68234.52000000,57.85305000,1775052299999999,3945837.20870050,23256,40.37470000,2753919.61552100,0
1775052300000000,68235.41000000,68278.77000000,68059.38000000,68177.42000000,71.40594000,1775052599999999,4867927.92112090,23570,36.44797000,2484791.37074420,0
1775052600000000,68177.42000000,68263.66000000,68132.60000000,68263.66000000,47.72577000,1775052899999999,3254168.03140800,17468,24.90280000,1697910.06767980,0
1775052900000000,68263.65000000,68353.64000000,68232.35000000,68305.24000000,79.86790000,1775053199999999,5454391.62890470,20323,48.38334000,3304405.69553000,0
1775053200000000,68305.24000000,68515.49000000,68261.02000000,68406.62000000,124.44253000,1775053499999999,8513265.05203610,30455,83.52509000,5714619.76196490,0
1775053500000000,68406.61000000,68520.00000000,68367.58000000,68517.23000000,48.74245000,1775053799999999,3336617.65157070,17643,22.14593000,1515979.91788900,0
1775053800000000,68517.22000000,68641.82000000,68275.56000000,68303.90000000,105.81855000,1775054099999999,7246906.21302090,24572,51.73775000,3544384.83650460,0
1775054100000000,68303.90000000,68555.42000000,68256.30000000,68406.46000000,113.50181000,1775054399999999,7762051.20937840,27856,57.07208000,3903354.36194370,0
1775054400000000,68406.45000000,68422.92000000,68276.27000000,68408.16000000,60.71835000,1775054699999999,4150611.97553640,24854,31.50118000,2153455.29538910,0
1775054700000000,68408.17000000,68571.61000000,68357.93000000,68564.74000000,41.55341000,1775054999999999,2844710.36905230,18525,23.47751000,1607550.38041160,0
1775055000000000,68564.75000000,68690.98000000,68507.25000000,68608.37000000,106.47004000,1775055299999999,7304310.92782460,20425,67.94641000,4661657.67380450,0
1775055300000000,68608.38000000,68628.16000000,68539.75000000,68593.55000000,47.07100000,1775055599999999,3228281.96846620,12946,13.21802000,906454.35230410,0
1775055600000000,68593.56000000,68658.30000000,68530.39000000,68596.68000000,59.44811000,1775055899999999,4077659.25906820,18595,23.42589000,1606946.54883350,0
1775055900000000,68596.68000000,68675.22000000,68535.05000000,68565.63000000,55.56514000,1775056199999999,3811303.45492690,19842,21.42375000,1469528.11257180,0
1775056200000000,68565.62000000,68565.63000000,68462.40000000,68489.19000000,90.30648000,1775056499999999,6186067.08055400,16688,40.50647000,2774822.89017850,0
1775056500000000,68489.19000000,68612.88000000,68428.94000000,68572.69000000,25.56859000,1775056799999999,1752164.76655220,15566,15.88043000,1088463.23211290,0
1775056800000000,68572.69000000,68800.00000000,68549.92000000,68800.00000000,116.27606000,1775057099999999,7990531.03061050,21655,94.09583000,6466934.05923360,0
1775057100000000,68800.00000000,68899.00000000,68683.08000000,68746.25000000,89.77966000,1775057399999999,6176396.06175960,19877,48.77410000,3356271.24679030,0
1775057400000000,68746.24000000,68835.17000000,68668.72000000,68750.45000000,47.30825000,1775057699999999,3252128.01807170,17139,24.04019000,1652444.40472840,0
